id,code,cluster_code,adm0_code,adm0_name,prov_text_code,adm1_code,adm1_name,adm2_code,adm2_name,adm3_code,adm3_name,adm4_code,adm4_name,adm5_code,adm5_name,urban_rural,carto_house_count,carto_pop_count,import_code,status,comment,created_by,updated_by,created_at,updated_at,cluster_id
824,EA120,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111002,,Rural,106,545,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
825,EA119,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111007,,Rural,93,435,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
826,EA118,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111013,,Rural,93,531,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
827,EA117,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111019,,Rural,76,384,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
828,EA116,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111025,,Rural,104,493,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
829,EA115,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111030,,Rural,112,512,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
830,EA114,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111036,,Rural,104,518,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
831,EA113,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111042,,Rural,160,763,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
832,EA112,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111047,,Rural,98,481,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
833,EA111,2393FT,,,EA,03,EASTERN,0308,LUMEZI,03081,LUMEZI,0308111,WACHITANGACHI,03081111053,,Rural,49,218,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,84
834,EA110,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011002,,Rural,86,418,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
835,EA109,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011003,,Rural,49,238,init1,,VAST EA,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
836,EA108,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011004,,Rural,82,442,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
837,EA107,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011005,,Rural,114,577,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
838,EA106,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011007,,Rural,56,303,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
839,EA105,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011008,,Rural,97,469,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
840,EA104,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011009,,Rural,57,305,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
841,EA103,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011011,,Rural,85,380,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
842,EA102,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011012,,Rural,96,483,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
843,EA101,1114EJ,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312101,CHAMILALA,03121011013,,Rural,118,614,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,137
844,EA100,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041001,,Rural,155,673,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
845,EA099,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041003,,Rural,61,292,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
846,EA098,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041005,,Rural,94,435,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
847,EA097,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041007,,Rural,72,379,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
848,EA096,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041008,,Rural,143,726,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
849,EA095,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041010,,Rural,85,408,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
850,EA094,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041012,,Rural,86,471,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
851,EA093,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041014,,Rural,103,519,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
852,EA092,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041016,,Rural,104,514,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
853,EA091,2218RK,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312104,CHIWEZA,03121041017,,Rural,72,311,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,35
854,EA090,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061001,,Rural,97,448,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
855,EA089,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061002,,Rural,54,276,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
856,EA088,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061004,,Rural,89,463,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
857,EA087,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061005,,Rural,65,302,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
858,EA086,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061007,,Rural,167,904,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
859,EA085,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061008,,Rural,93,505,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
860,EA084,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061010,,Rural,101,457,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
861,EA083,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061011,,Rural,66,347,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
862,EA082,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061013,,Rural,95,452,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
863,EA081,2207BP,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312106,KATIPA,03121061014,,Rural,71,376,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,182
864,EA080,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091002,,Rural,89,386,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
865,EA079,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091003,,Rural,61,273,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
866,EA078,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091005,,Rural,92,459,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
867,EA077,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091007,,Rural,176,820,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
868,EA076,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091008,,Rural,135,613,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
869,EA075,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091010,,Rural,90,394,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
870,EA074,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091012,,Rural,69,287,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
871,EA073,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091014,,Rural,99,413,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
872,EA072,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091015,,Rural,133,567,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
873,EA071,3101KM,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312109,MOMBE,03121091017,,Rural,85,363,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,189
874,EA070,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111002,,Rural,79,479,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
875,EA069,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111003,,Rural,64,337,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
876,EA068,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111005,,Rural,83,471,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
877,EA067,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111007,,Rural,72,410,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
878,EA066,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111009,,Rural,118,665,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
879,EA065,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111011,,Rural,66,386,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
880,EA064,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111012,,Rural,83,513,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
881,EA063,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111014,,Rural,122,656,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
882,EA062,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111016,,Rural,125,621,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
883,EA061,2823ZT,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312111,MSIMA,03121111018,,Rural,81,476,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,140
884,EA050,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151001,,Rural,67,334,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
885,EA049,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151002,,Rural,137,609,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
886,EA048,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151004,,Rural,98,509,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
887,EA047,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151006,,Rural,118,545,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
888,EA046,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151008,,Rural,130,638,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
889,EA045,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151010,,Rural,98,442,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
890,EA044,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151011,,Rural,99,478,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
891,EA043,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151013,,Rural,72,330,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
892,EA042,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151015,,Rural,99,507,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
893,EA041,2136HG,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312115,NGOZI,03121151017,,Rural,55,260,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,101
894,EA060,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121131010,,Rural,146,745,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
895,EA059,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121131025,,Rural,157,748,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
896,EA058,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121131033,,Rural,79,371,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
897,EA057,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132002,,Urban,116,509,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
898,EA056,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132007,,Urban,175,816,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
899,EA055,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132015,,Urban,108,517,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
900,EA054,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132020,,Urban,87,373,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
901,EA053,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132024,,Urban,177,824,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
902,EA052,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132031,,Urban,219,993,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
903,EA051,2327BE,,,EA,03,EASTERN,0312,NYIMBA,03121,NYIMBA,0312113,NYIMBA,03121132041,,Urban,157,723,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,123
904,EA040,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041001,,Rural,106,451,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
905,EA039,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041002,,Rural,98,443,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
906,EA038,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041003,,Rural,129,554,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
907,EA037,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041004,,Rural,123,525,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
908,EA036,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041005,,Rural,83,387,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
909,EA035,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041006,,Rural,103,521,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
910,EA034,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041007,,Rural,156,736,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
911,EA033,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041008,,Rural,87,402,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
912,EA032,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041009,,Rural,101,477,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
913,EA031,1235BP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315104,MBANDE,03151041010,,Rural,171,741,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,135
914,EA030,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061002,,Rural,136,620,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
915,EA029,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061003,,Rural,146,674,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
916,EA028,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061005,,Rural,129,540,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
917,EA027,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061006,,Rural,118,577,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
918,EA026,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061008,,Rural,119,552,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
919,EA025,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061009,,Rural,112,526,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
920,EA024,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061011,,Rural,118,581,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
921,EA023,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061012,,Rural,120,569,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
922,EA022,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061014,,Rural,53,276,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
923,EA021,1210GS,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315106,MLAWE,03151061015,,Rural,98,381,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,24
924,EA020,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151081001,,Rural,75,372,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
925,EA019,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151081004,,Rural,97,454,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
926,EA018,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151081006,,Rural,133,572,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
927,EA017,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151081008,,Rural,85,372,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
928,EA016,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151081015,,Rural,147,650,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
929,EA015,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151082002,,Urban,147,604,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
930,EA014,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151082007,,Urban,118,454,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
931,EA013,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151082009,,Urban,101,475,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
932,EA012,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151082011,,Urban,80,377,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
933,EA011,2656ZL,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315108,VUBWI,03151082012,,Urban,149,662,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,83
934,EA010,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091002,,Rural,84,395,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
935,EA009,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091003,,Rural,98,457,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
936,EA008,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091005,,Rural,115,549,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
937,EA007,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091006,,Rural,77,342,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
938,EA006,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091008,,Rural,133,610,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
939,EA005,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091009,,Rural,137,642,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
940,EA004,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091011,,Rural,115,539,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
941,EA003,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091012,,Rural,66,280,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
942,EA002,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091014,,Rural,127,544,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
943,EA001,3310DP,,,EA,03,EASTERN,0315,VUBWI,03151,VUBWI,0315109,ZOZWE,03151091015,,Rural,107,536,init1,,OKAY,,,2025-01-16 22:40:56.053000000,2025-01-16 22:40:56.053000000,175
